x,y
-2.648530698703553,-1.0163659895336266
39.4206043564722,21.62819124676199
22.406353798598435,32.14081594061901
57.18338774498328,12.436166791445839
58.724859241951,32.37667495006697
-22.946725149388403,-41.283532882125776
36.984888612405534,-36.314504104293434
73.77513781066139,-13.168746091381259
77.1654202909297,11.588596539054803
91.15115579860164,-3.2655143520561265
-25.020920380309907,43.734536468794694
86.49495998236955,29.27926326323025
-50.12916705942224,4.332910393338455
56.21045601316116,-29.440736380917514
40.96823419724918,41.580058405181084
-38.21648156077411,-21.979824205147597
83.21229909200618,-30.802236583903913
23.92089508264924,52.08358413300515
54.62603547912613,-7.399299745591376
74.19448758390146,45.05305451845805
110.74454179112304,0.7468696460260581
56.27682021987318,54.726028424121104
93.93725054385895,48.25044575303208
17.61460895602707,-41.293687374036644
-39.727135935182645,30.179533892341674
36.723985364547204,-16.316457159457798
130.64792101375988,-1.2166719297772728
150.64223018858488,-0.7395968607271041
113.66463346278151,20.53254791666189
36.99579724480686,67.21788072881712
54.5022493920759,76.88866835007006
-58.24120288928648,22.614527294924834
16.739196155241345,-15.53760560616617
47.28571395010601,-53.45781175953278
-2.7382239039472074,-46.75091016169682
78.1498119588692,64.65803881043814
0.3198683418447255,-26.956324929578106
30.893181489906127,3.515475335888857
60.08489281269567,96.09372217551432
133.60407196459877,18.563650907726018
4.400349729840261,56.43654968868415
-14.847982292474494,61.868097751917965
-5.566087057652391,39.09670719341006
-31.40303532313796,-2.693490318459827
-16.21784676723005,-15.709031701436775
13.871863553117691,14.016653160055263
-25.282170694674218,16.346861994457633
-5.472144574114363,19.096928375972137
-0.2593652269140591,75.88615268005135
119.01168707693601,-18.012595953546032
